genres,title,price,id,developer,release_year
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – Booker T. &amp; the M.G.’s - “Green Onions”,2.99,509696,Ubisoft - San Francisco,2017
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",Hearts of Chaos,4.99,555410,Warfare Studios,2017
['Action'],Twisted,9.99,565330,Games by Brundle,2017
"['Action', 'Indie']",Pivot Pilot,6.99,569360,Deadspot Games,2017
"['Action', 'Casual', 'Indie']",Through the Mirror,1.99,548720,Cleiton Oliveira,2017
"['Action', 'Adventure', 'Indie', 'Early Access']",Collision Course,9.99,555400,Crynosaurs,2017
"['Action', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']",Roadclub: League Racing,5.99,437730,Solid Core,2017
"['Action', 'Casual', 'Indie', 'Simulation']",Word Killer: Revolution,1.99,574630,Mihan0id,2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Mini-Dungeon #012: Nekh-ta-Nebi's Tomb (PFRPG),2.99,572790,"SmiteWorks USA, LLC",2017
['Indie'],Ladykiller in a Bind,19.99,560000,Love Conquers All Games,2016
"['Adventure', 'Indie', 'RPG']",Lemuria: Lost in Space,11.99,563250,EJRGames,2017
['Indie'],Ladykiller in a Bind — Original Soundtrack,6.99,576920,Love Conquers All Games,2017
"['Action', 'Indie', 'Strategy']",TankCraft,0.99,531520,Snowdon Games,2014
"['Action', 'Indie', 'Strategy']",Stone Age Wars,2.99,521230,Permafrost Studio,2017
['Adventure'],Nancy Drew®: The Secret of Shadow Ranch,9.99,572740,HeR Interactive,2004
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Sanctuary of Belches (5E),14.99,555840,"SmiteWorks USA, LLC",2017
"['Action', 'Adventure', 'Indie', 'Racing']",STANDBY – Soundtrack,1.99,578200,Noclip,2017
"['Action', 'Indie', 'Racing', 'Simulation']",Vector 36 - Garage Upgrade 1 ( x2 slot ),3.99,578770,Red River Studio LLC,2017
['Adventure'],Paul Pixel - The Awakening,3.99,569050,Xoron GmbH,2017
"['Action', 'Indie']",Spirit of Maya,1.99,576730,Blind Recluse,2017
['Indie'],Don't Chat With Strangers,4.99,533170,Bartosz Bojarowski,2017
"['Casual', 'Indie', 'Early Access']",Match More,0.99,468540,Logic tree,2017
"['Adventure', 'Casual']",Mayan Prophecies: Ship of Spirits Collector's Edition,9.99,568160,Elefun Games,2017
"['Action', 'Adventure', 'Indie', 'RPG']",Fight or Die,2.99,574810,Vyacheslav Shilikhin,2017
"['Adventure', 'Casual', 'Indie', 'Strategy']",Vex - World 2 Unlock,0.99,574970,"Stenner Studios,Killbox Graphics",2017
"['Adventure', 'Casual', 'Indie', 'Strategy']",Vex - World 3 Unlock,0.99,574971,"Stenner Studios,Killbox Graphics",2017
"['Action', 'Indie', 'RPG', 'Early Access']",Heroes of Dark Dungeon,5.99,568670,Solomakha Taras,2017
"['Indie', 'Simulation']",hack_me,3.99,526740,"Egor Magurin,Eugene Radaev",2016
"['Casual', 'Indie']",Pictopix,6.99,568320,Tomlab Games,2017
"['Action', 'Casual', 'Free to Play', 'Indie']",Kitten Squad,0.0,547820,SAGENCY,2017
"['Indie', 'Simulation']",MHRD,9.99,576030,Funghisoft,2017
"['Action', 'Adventure', 'Indie', 'RPG']",Final Bravely,3.99,576800,Windam,2017
"['Casual', 'Indie']",Spirit,2.99,561010,Nylund Games,2017
"['Action', 'Indie']",Unalive,0.99,574640,RandomSpin,2017
"['Action', 'Casual', 'Indie']",HoPiKo,6.99,437390,Laser Dog,2017
"['Action', 'Casual', 'Indie', 'Sports']",Football Blitz,3.99,516410,Applava,2017
['Indie'],Space Hotel,1.99,564900,NHLislive,2017
"['Racing', 'Simulation', 'Sports']",MX vs. ATV Supercross Encore - 2017 Official Supercross Pack,19.99,430324,"Rainbow Studios,THQ Nordic",2017
"['Racing', 'Simulation', 'Sports']",Ride 2 Rising Sun Bikes Pack,5.99,515130,Milestone S.r.l.,2017
['Action'],Tom Clancy's Rainbow Six® Siege - Tachanka Bushido Set,7.99,568960,Ubisoft Montreal,2017
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",Seduce Me 2: The Demon War Soundtrack,9.99,575610,"Michaela Laws,Christopher Escalante",2016
['Casual'],UNO,9.99,470220,Ubisoft Entertainment,2016
['Casual'],Button Tales - Original Soundtrack,0.99,565310,Anvate Games,2017
['Casual'],Uno - Rayman Theme Cards,2.99,560940,Ubisoft Entertainment,2016
['Casual'],Uno - Just Dance Theme Cards,2.99,560941,Ubisoft Entertainment,2016
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – U2 - “With or Without You”,2.99,509689,Ubisoft - San Francisco,2017
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – U2 - “Sunday Bloody Sunday”,2.99,509690,Ubisoft - San Francisco,2017
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – U2 - “Where the Streets Have No Name”,2.99,509691,Ubisoft - San Francisco,2017
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – U2 - “Beautiful Day”,2.99,509692,Ubisoft - San Francisco,2017
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – U2 Song Pack,11.99,509694,Ubisoft - San Francisco,2017
"['Casual', 'Simulation']",Rocksmith® 2014 Edition – Remastered – U2 - “Vertigo”,2.99,509693,Ubisoft - San Francisco,2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Rippers Resurrected: Frightful Expeditions (Savage Worlds),19.99,569980,"SmiteWorks USA, LLC",2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Mini-Dungeon #011: Buta No Shiro (PFRPG),2.99,572060,"SmiteWorks USA, LLC",2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Islands of Plunder: Scourge of the Steaming Isle (PFRPG),4.99,575260,"SmiteWorks USA, LLC",2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Legendary Planet: The Scavenged Codex (5E),17.99,574490,"SmiteWorks USA, LLC",2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Scorpions of Perdition (PFRPG),9.99,576220,"SmiteWorks USA, LLC",2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Islands of Plunder: Raid on the Emperor's Hand (PFRPG),4.99,575250,"SmiteWorks USA, LLC",2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - B03: It All Falls Down (5E),6.99,576250,"SmiteWorks USA, LLC",2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Dead Light (CoC7E),5.99,576270,"SmiteWorks USA, LLC",2017
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Modern 1 (Token Pack),4.99,575230,"SmiteWorks USA, LLC",2017
"['Adventure', 'Indie', 'RPG', 'Strategy']",Hawks Tactical,3.99,571550,LYS,2017
"['Adventure', 'Indie']",The Spirit Underneath,3.99,562240,Acuze Interactives,2017
"['Action', 'Adventure', 'Casual', 'Indie']",Blaite,2.99,461730,Dosane Games,2017
"['Action', 'Casual', 'Indie', 'Simulation']",Word Killer: Zorgilonian Chronicles,1.99,574620,Mihan0id,2016
"['Action', 'Adventure', 'Indie']",Nuclear Contingency,0.99,540900,Amaterasu Software,2017
"['Adventure', 'Indie', 'Early Access']",The Strayed,3.99,567620,Rza Ibrahimov,2016
"['Action', 'Adventure', 'Free to Play', 'Indie']",Blink the Bulb,0.0,534190,White Sparkle Games,2017
"['Adventure', 'Indie', 'RPG']",Your Star,3.99,520080,natahem,2017
"['Action', 'Adventure', 'Indie', 'Early Access']",Wormhole City,4.99,434300,Zenrok Studios,2017
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Gnomes vs. Fairies: Greckel's Quest - OST,2.99,575190,Prismic Studios LLC,2016
"['Adventure', 'Casual', 'Indie']",Azkend 2: The World Beneath,7.99,550440,10tons Ltd,2012
"['Adventure', 'Indie', 'RPG']",Mad Nords: Probably an Epic Quest Soundtrack,0.99,575930,Dragon's Games,2016
"['Action', 'Indie']",Disastr_Blastr - Soundtrack_to_Disastr,0.99,572340,Dog Theory,2016
"['Action', 'Indie', 'Massively Multiplayer']",POLYWAR,4.99,444490,exagongames,2016
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Space Characters (Token Pack),4.99,573500,"SmiteWorks USA, LLC",2017
"['Casual', 'Indie']",Let's Draw,1.99,575490,Indie Game Group,2016
"['Indie', 'Strategy']",Shuttle Siege,4.99,519020,Lasmelan,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Control Craft 3,4.99,490910,Elite Games Ltd,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",Mistwood Heroes,0.99,573210,Meepower,2016
"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",Pixel Puzzles Ultimate - Puzzle Pack: Holidays,0.0,574990,DL Softworks,2016
"['Casual', 'Indie', 'Simulation', 'Sports']",Score a goal (Physical football),1.99,574030,BulatHard,2016
['Education'],MasterCook 15,39.99,372980,Cosmi,2015
"['Casual', 'RPG', 'Simulation']",Blind Love,0.99,568020,Michaela Laws,2015
"['Action', 'Free to Play']",panGEMic,0.0,547540,David Cross,2016
"['Indie', 'Simulation']",Paranormal Teens,0.0,549770,"Visual Wordplay,Godline",2016
"['Action', 'Simulation']",Skeet: VR Target Shooting - Thank You Bronze,4.99,567420,Flatbox Studios,2016
"['Free to Play', 'Strategy', 'Early Access']",HoCWar,0.0,512560,HoCWar,2016
"['Casual', 'Simulation']",Stern Pinball Arcade: Harley Davidson,4.99,569245,"FarSight Studios, Inc.",2016
"['Casual', 'Simulation']",Stern Pinball Arcade: High Roller Casino,4.99,569248,"FarSight Studios, Inc.",2016
"['Casual', 'Simulation']",Stern Pinball Arcade: Starship Troopers,4.99,569242,"FarSight Studios, Inc.",2016
"['Casual', 'Simulation']",Stern Pinball Arcade: Mustang,9.99,569249,"FarSight Studios, Inc.",2016
"['Casual', 'Simulation']",Stern Pinball Arcade: Phantom of the Opera,4.99,569247,"FarSight Studios, Inc.",2016
"['Casual', 'Simulation']",Stern Pinball Arcade: Last Action Hero,4.99,569246,"FarSight Studios, Inc.",2016
"['Casual', 'Simulation']",Stern Pinball Arcade: Ripley's Believe It Or Not!,4.99,569240,"FarSight Studios, Inc.",2016
"['Casual', 'Simulation']",Stern Pinball Arcade: Star Trek,9.99,569241,"FarSight Studios, Inc.",2016
"['Adventure', 'Casual', 'Indie']",HardCube: New Year Holidays,0.0,574680,LEVER Software,2016
"['Action', 'Adventure', 'Indie']",Fighters Unleashed,6.99,566560,FLYNET STUDIOS,2016
['Casual'],Holiday Bonus GOLD,6.99,572760,Grey Alien Games,2016
"['Action', 'Simulation']",Strike Squadron: Caracará,1.99,507340,Eridanus Studio,2016
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker MV - Samurai Classics: Temple of Darkness,14.99,573640,Bittersweet Entertainment,2016
"['Action', 'Casual', 'Indie']",Pinball Parlor,12.99,514570,"Mindware Co.,Ltd.",2016
"['Design &amp; Illustration', 'Web Publishing']",RPG Maker MV - Samurai Classics Music Resource Pack,14.99,572400,Bittersweet Entertainment,2016
"['Free to Play', 'RPG', 'Early Access']",KYOTO TANOJI QUEST,0.0,558680,"Media Impact Co.,Ltd",2016
"['Adventure', 'Indie', 'Massively Multiplayer']",Heaven Island VR MMO - Artworks,0.0,573920,"Fabio Ferrara,Fabio Mosca,Giulia Airoldi",2016
"['Action', 'Indie']",99Vidas,12.99,557040,QUByte Interactive,2016
"['Adventure', 'Indie', 'RPG']",Heroine Anthem Zero - Original Soundtrack,4.99,571670,WindThunder Studio,2016
['Adventure'],REVIVAL RESET,16.99,558010,rakusomoku,2016
"['Adventure', 'Indie', 'RPG']",Heroine Anthem Zero,6.48,537990,WindThunder Studio,2016
['Racing'],Off-Road Super Racing,0.0,556720,GameTop.com,2016
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone - Cat Mask,4.99,572470,Cybertime System,2016
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone - Rabbit Mask,4.99,572390,Cybertime System,2016
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone - Bear Mask,4.99,572420,Cybertime System,2016
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone - Evil Rabbit,5.99,572930,Cybertime System,2016
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone - Cheburashka Mask,6.99,572490,Cybertime System,2016
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone - Imperial Hat,7.99,573150,Cybertime System,2016
"['Action', 'Indie', 'Early Access']",SoulHunt,8.99,500420,WinterCell Studios,2016
"['Action', 'Indie', 'RPG', 'Simulation', 'Early Access']",Advanced Gaming Platform::Epica,9.99,398120,AGP::Studios,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",Box Maze - Xmas Skins Pack,0.99,569740,GamersHype Productions,2016
"['Action', 'Adventure', 'Indie', 'RPG']",Grim Dawn - Steam Loyalist Items Pack,8.99,565610,Crate Entertainment,2016
['Adventure'],Game Royale 2 - The Secret of Jannis Island,4.99,567010,btf GmbH,2016
"['Action', 'Indie', 'RPG']",The Metronomicon - Deck the Dubstep,0.0,567900,Puuba,2016
"['Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",The Black Watchmen - Alone in the Dark Web,4.99,569850,Alice &amp; Smith,2016
['Casual'],Button Tales,1.99,545590,Anvate Games,2016
"['Adventure', 'Indie']",Nevermind Soundtrack Vol. 2,9.99,572750,Flying Mollusk,2016
"['Indie', 'Simulation']",Heaven Island LIFE - Artworks,0.0,573880,Fabio Ferrara,2016
"['Casual', 'Indie', 'Racing', 'Sports']",Cranks and Goggles,6.99,451990,Play Native Entertainment,2016
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Realm of the Mad God: Free Welcome Pack,0.0,556880,Deca Games OU,2016
"['Action', 'Indie', 'RPG']",Guardians of Orion,0.99,407840,"Trek Industries, Inc",2015
"['Casual', 'Indie']",WORLD END ECONOMiCA episode.03,12.99,527190,Spicy Tails,2016
"['Action', 'Casual', 'Indie']",The Renegades of Orion 2.0 - Redux,0.99,572190,"Halisson,badchrono",2016
"['Adventure', 'Casual', 'Indie']",Memory's Dogma CODE:01 - Original Soundtrack,9.99,570800,Liz-Arts,2016
"['Indie', 'Racing']",Redout - Soundtrack,7.99,570930,34BigThings srl,2016
['Racing'],Redout - Digital Artbook,3.99,573350,34BigThings srl,2016
"['Action', 'Free to Play', 'Indie']",Zombie Vikings: Stab-a-thon,0.0,566910,Zoink Games,2016
"['Adventure', 'Casual', 'Indie', 'RPG']",Army of Tentacles: Winter of Steam,0.0,476570,Stegalosaurus Game Development,2016
"['Action', 'Adventure', 'Indie']",Remain,4.99,569490,TheBlavas,2016
"['Indie', 'Simulation']",Aerofly FS 2 - Northeastern USA,14.99,570310,IPACS,2016
"['Action', 'Adventure', 'Indie', 'Early Access']",Ancient Guardian,6.99,557580,Hell Squirrel Games,2016
"['Action', 'Indie']",Sullen,2.99,547210,chrisizeful,2016
['Indie'],Angel Express (Tokkyu Tenshi) - OST,0.0,571440,Easy Game Station,2016
"['Adventure', 'Casual', 'Indie']",Happy Maze,1.99,542280,DoshMallow Games,2016
['Indie'],Able Black,4.99,557570,Skot Leach,2016
"['Adventure', 'Indie']",A Tale of Caos: Overture,8.99,500320,ExperaGameStudio,2016
['Action'],Street Fighter® V - 2016 Holiday Pack,9.99,480540,Capcom,2016
"['Action', 'Adventure', 'Indie']",Vertigo - Original Soundtrack,4.99,526860,Zach Tsiakalis-Brown,2016
"['Adventure', 'Casual', 'Free to Play']",Wanderland,0.0,545820,Artogon,2016
"['Action', 'Adventure', 'Indie']",Duckles: the Jigsaw Witch,9.99,512700,Turbulon Interactive,2016
"['Action', 'Indie']",FIGHTING SPACE,4.99,556090,Apology Games,2016
['Strategy'],Civilization VI - Vikings Scenario Pack,4.99,512032,"Firaxis,Aspyr (Mac, Linux)",2016
['Strategy'],Civilization VI - Poland Civilization &amp; Scenario Pack,4.99,512033,"Firaxis,Aspyr (Mac, Linux)",2016
"['Indie', 'Racing', 'Simulation', 'Sports']",Assetto Corsa - Porsche Pack III,6.99,540711,Kunos Simulazioni,2016
['Action'],Street Fighter V - Season 2 Character Pass,29.99,480530,Capcom,2016
"['Action', 'Adventure', 'Indie']",Shantae: Half-Genie Hero,19.99,253840,WayForward,2016
"['Action', 'Adventure', 'Casual', 'Indie']",Distant Space,2.99,569610,PixelMouse,2016
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Shadowpunk (Token Pack),4.99,571900,"SmiteWorks USA, LLC",2016
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Savage Suzerain Players Guide (Savage Worlds),12.99,569600,"SmiteWorks USA, LLC",2016
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - 1 on 1 Adventures #4: The Sixth Cavalier (PFRPG/3.5E),6.99,569930,"SmiteWorks USA, LLC",2016
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Call of Cthulhu: Crack'd and Cook'd Manse (CoC),4.99,570560,"SmiteWorks USA, LLC",2016
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds -  Forest of Fallen Giants (Map Pack),7.99,572120,"SmiteWorks USA, LLC",2016
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Wild West Pack 1 (Token Pack),4.99,572770,"SmiteWorks USA, LLC",2016
"['Indie', 'RPG', 'Strategy']",Fantasy Grounds - Sewer (Map Pack),7.99,572840,"SmiteWorks USA, LLC",2016
['Action'],Seraph - Praetor (Costume Pack),2.99,567850,Dreadbit,2016
"['Action', 'Adventure', 'RPG']",Tom Clancy's The Division™ - Parade Pack,6.99,569000,Massive Entertainment,2016
"['Casual', 'Indie', 'Simulation']",FourChords Guitar Karaoke - Kelly Clarkson,7.99,563286,Musopia,2016
"['Casual', 'Simulation', 'Sports']",3D Arcade Fishing,9.99,534910,bumblebee,2016
"['Casual', 'Indie', 'Strategy']",Ticket to Ride - Germany,4.99,350272,Days of Wonder,2016
"['Action', 'Adventure', 'Indie']",Aragami - Assassin Masks Set,0.0,564400,Lince Works,2016
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",Hero Siege - Maniac Gunner Pirate (Skin),4.99,564730,"Elias Viglione,Jussi Kukkonen",2016
"['Indie', 'Racing', 'Simulation', 'Strategy']",Retro Parking,2.99,535280,BYCODEC TEKNOLOJI LTD,2016
['Action'],Gulman 4: Still alive,8.99,559900,Serzhantov Aleksandr,2016
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",Robocraft - Premium for Life Pack,49.99,570960,Freejam,2016
"['Adventure', 'Indie']",The Mine,2.99,569520,Stepanov Dmitriy,2016
['Casual'],5-in-1 Pack - Monument Builders: Destination USA,9.99,564340,Little World Studio,2016
"['Action', 'Adventure']",Watch_Dogs® 2 - Guru Pack,6.99,525016,Ubisoft,2016
"['Action', 'Adventure']",Watch_Dogs® 2 - EliteSec Pack,6.99,525017,Ubisoft,2016
"['Action', 'Adventure']",Watch_Dogs® 2 - Black Hat Pack,6.99,525014,Ubisoft,2016
['Action'],Tom Clancy's Rainbow Six® Siege - Blitz Bushido Set,7.99,568950,Ubisoft Montreal,2016
"['Action', 'Adventure']",Watch_Dogs® 2 - Supreme Pack,14.99,558391,Ubisoft,2016
"['Adventure', 'Casual', 'Indie']",Revenge of the Spirit: Rite of Resurrection,6.99,491020,Absolutist Ltd.,2016
"['Indie', 'Racing', 'Sports', 'Early Access']",Acro Storm,4.99,546610,Blue Comet Games,2016
"['Adventure', 'Indie', 'RPG']",Angels of Death,9.99,537110,"Den-fami Nico Game Magazine,Makoto Sanada",2016
"['Free to Play', 'Massively Multiplayer', 'RPG']",UFO Online: Invasion - Implants Kit,3.99,561990,Bad Pixel,2016
"['Design &amp; Illustration', 'Utilities']",Game Character Hub PE: DS Generator Parts,7.99,531601,Sebastien Bini,2016
['Casual'],Crypt Cards - Original Soundtrack,2.99,555250,Nicholas Fisher,2016
"['Casual', 'Indie']",Duo,1.99,568200,Bruno Freitas,2016
"['Casual', 'Indie', 'Simulation']",FourChords Guitar Karaoke - Lenny Kravitz,4.99,565352,Musopia,2016
"['Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",Forge of Gods: Promote pack,19.99,537324,Panoramik Inc,2016
['Simulation'],EEP 13 Expert upgrade,19.99,542021,Unknown,2016
['Simulation'],EEP 13,34.99,541270,Trend Redaktions- und Verlagsgesellschaft mbH,2016
"['Adventure', 'Casual']",Christmas Eve: Midnight's Call Collector's Edition,9.99,565630,ERS G Studios,2016
"['Indie', 'Strategy', 'Early Access']",Juniper Theory,7.99,564140,Juniper Theory,2017
"['Action', 'Adventure', 'Indie']",Toxic Terror Episode 2: The Lich's Lair,0.99,571820,Fascimania,2016
"['Adventure', 'Strategy']",Mansions of Madness - What Lies Within,4.99,558370,Fantasy Flight Games,2016
"['Adventure', 'Indie']",Behind the Memory,3.99,568340,GuraShop,2016
['Strategy'],Age of Empires II HD: Rise of the Rajas,9.99,488060,"SkyBox Labs,Forgotten Empires",2016
"['Action', 'Indie']",The Turkey of Christmas Past,8.99,565540,Dinan Studios,2016
"['Action', 'Adventure', 'Indie']",Juno's Darkest Hour,2.99,516120,Antoine Bilodeau,2016
"['Action', 'Adventure', 'Indie']",Juno's Darkest Hour - Soundtrack,0.99,570450,Thomas Bernatchez,2016
"['Adventure', 'Indie', 'Simulation']",Investigator - New Year DLC,0.99,571850,AdroVGames,2016
"['Indie', 'Simulation', 'Sports']",No Seat?,2.99,432270,khos85,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'Early Access']",Power Overwhelming,2.99,542700,Black Fox Pavilion,2016
"['Action', 'Adventure']",Resident Evil 7 / Biohazard 7 Teaser: Beginning Hour,0.0,530620,"CAPCOM Co., Ltd.",2016
"['Casual', 'Indie']",Atomic Reconstruction,1.99,568500,Teawork Dev,2016
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access']",Random Journey,1.99,495740,Nova D,2016
['Indie'],Where are my Internets?,2.99,521580,Lokator Studio,2016
"['Adventure', 'Casual']",Christmas Stories: Nutcracker Collector's Edition,9.99,565600,Elephant Games,2016
"['Adventure', 'Strategy']",FISH LAKE,9.99,529610,7 Generation Games,2016
"['Action', 'Free to Play']",Rumble Fighter: Unleashed,0.0,357500,NIMONIX,2016
